time;Portata [Nm3/h];%CH4;LHV [kWh/Nm3];Pin [kW];;;
7836;350;60;5,964;298,2;;;
7837;350;60;5,964;298,2;;;
7838;350;60;5,964;298,2;;;
7839;350;60;5,964;298,2;;;
7840;350;60;5,964;298,2;;;
7841;350;60;5,964;298,2;;;
7842;350;60;5,964;298,2;;;
7843;350;60;5,964;298,2;;;
7844;350;60;5,964;298,2;;;
7845;350;60;5,964;298,2;;;
7846;350;60;5,964;298,2;;;
7847;350;60;5,964;298,2;;;
7848;350;60;5,964;298,2;;;
7849;350;60;5,964;298,2;;;
7850;350;60;5,964;298,2;;;
7851;350;60;5,964;298,2;;;
7852;350;60;5,964;298,2;;;
7853;350;60;5,964;298,2;;;
7854;350;60;5,964;298,2;;;
7855;350;60;5,964;298,2;;;
7856;350;60;5,964;298,2;;;
7857;350;60;5,964;298,2;;;
7858;350;60;5,964;298,2;;;
7859;350;60;5,964;298,2;;;
7860;350;60;5,964;298,2;;;
7861;350;60;5,964;298,2;;;
7862;350;60;5,964;298,2;;;
7863;350;60;5,964;298,2;;;
7864;350;60;5,964;298,2;;;
7865;350;60;5,964;298,2;;;
7866;350;60;5,964;298,2;;;
7867;350;60;5,964;298,2;;;
7868;350;60;5,964;298,2;;;
7869;350;60;5,964;298,2;;;
7870;350;60;5,964;298,2;;;
7871;350;60;5,964;298,2;;;
7872;350;60;5,964;298,2;;;
7873;350;60;5,964;298,2;;;
7874;350;60;5,964;298,2;;;
7875;350;60;5,964;298,2;;;
7876;350;60;5,964;298,2;;;
7877;350;60;5,964;298,2;;;
7878;350;60;5,964;298,2;;;
7879;350;60;5,964;298,2;;;
7880;350;60;5,964;298,2;;;
7881;350;60;5,964;298,2;;;
7882;350;60;5,964;298,2;;;
7883;350;60;5,964;298,2;;;
7884;350;60;5,964;298,2;;;
7885;350;60;5,964;298,2;;;
7886;350;60;5,964;298,2;;;
7887;350;60;5,964;298,2;;;
7888;350;60;5,964;298,2;;;
7889;350;60;5,964;298,2;;;
7890;350;60;5,964;298,2;;;
7891;350;60;5,964;298,2;;;
7892;350;60;5,964;298,2;;;
7893;350;60;5,964;298,2;;;
7894;350;60;5,964;298,2;;;
7895;350;60;5,964;298,2;;;
7896;350;60;5,964;298,2;;;
7897;350;60;5,964;298,2;;;
7898;350;60;5,964;298,2;;;
7899;350;60;5,964;298,2;;;
7900;350;60;5,964;298,2;;;
7901;350;60;5,964;298,2;;;
7902;350;60;5,964;298,2;;;
7903;350;60;5,964;298,2;;;
7904;350;60;5,964;298,2;;;
7905;350;60;5,964;298,2;;;
7906;350;60;5,964;298,2;;;
7907;350;60;5,964;298,2;;;
7908;350;60;5,964;298,2;;;
7909;350;60;5,964;298,2;;;
7910;350;60;5,964;298,2;;;
7911;350;60;5,964;298,2;;;
7912;350;60;5,964;298,2;;;
7913;350;60;5,964;298,2;;;
7914;350;60;5,964;298,2;;;
7915;350;60;5,964;298,2;;;
7916;350;60;5,964;298,2;;;
7917;350;60;5,964;298,2;;;
7918;350;60;5,964;298,2;;;
7919;350;60;5,964;298,2;;;
7920;350;60;5,964;298,2;;;
7921;350;60;5,964;298,2;;;
7922;350;60;5,964;298,2;;;
7923;350;60;5,964;298,2;;;
7924;350;60;5,964;298,2;;;
7925;350;60;5,964;298,2;;;
7926;350;60;5,964;298,2;;;
7927;350;60;5,964;298,2;;;
7928;350;60;5,964;298,2;;;
7929;350;60;5,964;298,2;;;
7930;350;60;5,964;298,2;;;
7931;350;60;5,964;298,2;;;
7932;350;60;5,964;298,2;;;
7933;350;60;5,964;298,2;;;
7934;350;60;5,964;298,2;;;
7935;350;60;5,964;298,2;;;
7936;350;60;5,964;298,2;;;
7937;350;60;5,964;298,2;;;
7938;350;60;5,964;298,2;;;
7939;350;60;5,964;298,2;;;
7940;350;60;5,964;298,2;;;
7941;350;60;5,964;298,2;;;
7942;350;60;5,964;298,2;;;
7943;350;60;5,964;298,2;;;
7944;350;60;5,964;298,2;;;
7945;350;60;5,964;298,2;;;
7946;350;60;5,964;298,2;;;
7947;350;60;5,964;298,2;;;
7948;350;60;5,964;298,2;;;
7949;350;60;5,964;298,2;;;
7950;350;60;5,964;298,2;;;
7951;350;60;5,964;298,2;;;
7952;350;60;5,964;298,2;;;
7953;350;60;5,964;298,2;;;
7954;350;60;5,964;298,2;;;
7955;350;60;5,964;298,2;;;
7956;350;60;5,964;298,2;;;
7957;350;60;5,964;298,2;;;
7958;350;60;5,964;298,2;;;
7959;350;60;5,964;298,2;;;
7960;350;60;5,964;298,2;;;
7961;350;60;5,964;298,2;;;
7962;350;60;5,964;298,2;;;
7963;350;60;5,964;298,2;;;
7964;350;60;5,964;298,2;;;
7965;350;60;5,964;298,2;;;
7966;350;60;5,964;298,2;;;
7967;350;60;5,964;298,2;;;
7968;350;60;5,964;298,2;;;
7969;350;60;5,964;298,2;;;
7970;350;60;5,964;298,2;;;
7971;350;60;5,964;298,2;;;
7972;350;60;5,964;298,2;;;
7973;350;60;5,964;298,2;;;
7974;350;60;5,964;298,2;;;
7975;350;60;5,964;298,2;;;
7976;350;60;5,964;298,2;;;
7977;350;60;5,964;298,2;;;
7978;350;60;5,964;298,2;;;
7979;350;60;5,964;298,2;;;
7980;350;60;5,964;298,2;;;
7981;350;60;5,964;298,2;;;
7982;350;60;5,964;298,2;;;
7983;350;60;5,964;298,2;;;
7984;350;60;5,964;298,2;;;
7985;350;60;5,964;298,2;;;
7986;350;60;5,964;298,2;;;
7987;350;60;5,964;298,2;;;
7988;350;60;5,964;298,2;;;
7989;350;60;5,964;298,2;;;
7990;350;60;5,964;298,2;;;
7991;350;60;5,964;298,2;;;
7992;350;60;5,964;298,2;;;
7993;350;60;5,964;298,2;;;
7994;350;60;5,964;298,2;;;
7995;350;60;5,964;298,2;;;
7996;350;60;5,964;298,2;;;
7997;350;60;5,964;298,2;;;
7998;350;60;5,964;298,2;;;
7999;350;60;5,964;298,2;;;
8000;350;60;5,964;298,2;;;
8001;350;60;5,964;298,2;;;
8002;350;60;5,964;298,2;;;
8003;350;60;5,964;298,2;;;
8004;350;60;5,964;298,2;;;
8005;350;60;5,964;298,2;;;
8006;350;60;5,964;298,2;;;
8007;350;60;5,964;298,2;;;
8008;350;60;5,964;298,2;;;
8009;350;60;5,964;298,2;;;
8010;350;60;5,964;298,2;;;
8011;350;60;5,964;298,2;;;
8012;350;60;5,964;298,2;;;
8013;350;60;5,964;298,2;;;
8014;350;60;5,964;298,2;;;
8015;350;60;5,964;298,2;;;
8016;350;60;5,964;298,2;;;
8017;349;60;5,964;298,2;;;
8018;349;60;5,964;298,2;;;
8019;349;60;5,964;298,2;;;
8020;349;60;5,964;298,2;;;
8021;349;60;5,964;298,2;;;
8022;349;60;5,964;298,2;;;
8023;349;60;5,964;298,2;;;
8024;349;60;5,964;298,2;;;
8025;349;60;5,964;298,2;;;
8026;349;60;5,964;298,2;;;
8027;349;60;5,964;298,2;;;
8028;349;60;5,964;298,2;;;
8029;349;60;5,964;298,2;;;
8030;349;60;5,964;298,2;;;
8031;349;60;5,964;298,2;;;
8032;349;60;5,964;298,2;;;
8033;349;60;5,964;298,2;;;
8034;349;60;5,964;298,2;;;
8035;349;60;5,964;298,2;;;
8036;349;60;5,964;298,2;;;
8037;349;60;5,964;298,2;;;
8038;349;60;5,964;298,2;;;
8039;349;60;5,964;298,2;;;
8040;349;60;5,964;298,2;;;
8041;349;60;5,964;298,2;;;
8042;349;60;5,964;298,2;;;
8043;349;60;5,964;298,2;;;
8044;349;60;5,964;298,2;;;
8045;349;60;5,964;298,2;;;
8046;349;60;5,964;298,2;;;
8047;349;60;5,964;298,2;;;
8048;349;60;5,964;298,2;;;
8049;349;60;5,964;298,2;;;
8050;349;60;5,964;298,2;;;
8051;349;60;5,964;298,2;;;
8052;349;60;5,964;298,2;;;
8053;349;60;5,964;298,2;;;
8054;349;60;5,964;298,2;;;
8055;349;60;5,964;298,2;;;
8056;349;60;5,964;298,2;;;
8057;349;60;5,964;298,2;;;
8058;349;60;5,964;298,2;;;
8059;349;60;5,964;298,2;;;
8060;349;60;5,964;298,2;;;
8061;349;60;5,964;298,2;;;
8062;349;60;5,964;298,2;;;
8063;349;60;5,964;298,2;;;
8064;349;60;5,964;298,2;;;
8065;349;60;5,964;298,2;;;
8066;349;60;5,964;298,2;;;
8067;349;60;5,964;298,2;;;
8068;349;60;5,964;298,2;;;
8069;349;60;5,964;298,2;;;
8070;349;60;5,964;298,2;;;
8071;349;60;5,964;298,2;;;
8072;349;60;5,964;298,2;;;
8073;349;60;5,964;298,2;;;
8074;349;60;5,964;298,2;;;
8075;349;60;5,964;298,2;;;
8076;349;60;5,964;298,2;;;
8077;349;60;5,964;298,2;;;
8078;349;60;5,964;298,2;;;
8079;349;60;5,964;298,2;;;
8080;349;60;5,964;298,2;;;
8081;349;60;5,964;298,2;;;
8082;349;60;5,964;298,2;;;
8083;349;60;5,964;298,2;;;
8084;349;60;5,964;298,2;;;
8085;349;60;5,964;298,2;;;
8086;349;60;5,964;298,2;;;
8087;349;60;5,964;298,2;;;
8088;349;60;5,964;298,2;;;
8089;349;60;5,964;298,2;;;
8090;349;60;5,964;298,2;;;
8091;349;60;5,964;298,2;;;
8092;349;60;5,964;298,2;;;
8093;349;60;5,964;298,2;;;
8094;349;60;5,964;298,2;;;
8095;349;60;5,964;298,2;;;
8096;349;60;5,964;298,2;;;
8097;349;60;5,964;298,2;;;
8098;349;60;5,964;298,2;;;
8099;349;60;5,964;298,2;;;
8100;349;60;5,964;298,2;;;
8101;349;60;5,964;298,2;;;
8102;349;60;5,964;298,2;;;
8103;349;60;5,964;298,2;;;
8104;349;60;5,964;298,2;;;
8105;349;60;5,964;298,2;;;
8106;349;60;5,964;298,2;;;
8107;349;60;5,964;298,2;;;
8108;349;60;5,964;298,2;;;
8109;349;60;5,964;298,2;;;
8110;349;60;5,964;298,2;;;
8111;349;60;5,964;298,2;;;
8112;349;60;5,964;298,2;;;
8113;349;60;5,964;298,2;;;
8114;349;60;5,964;298,2;;;
8115;349;60;5,964;298,2;;;
8116;349;60;5,964;298,2;;;
8117;349;60;5,964;298,2;;;
8118;349;60;5,964;298,2;;;
8119;349;60;5,964;298,2;;;
8120;349;60;5,964;298,2;;;
8121;349;60;5,964;298,2;;;
8122;349;60;5,964;298,2;;;
8123;349;60;5,964;298,2;;;
8124;349;60;5,964;298,2;;;
8125;349;60;5,964;298,2;;;
8126;349;60;5,964;298,2;;;
8127;349;60;5,964;298,2;;;
8128;349;60;5,964;298,2;;;
8129;349;60;5,964;298,2;;;
8130;349;60;5,964;298,2;;;
8131;349;60;5,964;298,2;;;
8132;349;60;5,964;298,2;;;
8133;349;60;5,964;298,2;;;
8134;349;60;5,964;298,2;;;
8135;349;60;5,964;298,2;;;
8136;349;60;5,964;298,2;;;
8137;349;60;5,964;298,2;;;
8138;349;60;5,964;298,2;;;
8139;349;60;5,964;298,2;;;
8140;349;60;5,964;298,2;;;
8141;349;60;5,964;298,2;;;
8142;349;60;5,964;298,2;;;
8143;349;60;5,964;298,2;;;
8144;349;60;5,964;298,2;;;
8145;349;60;5,964;298,2;;;
8146;349;60;5,964;298,2;;;
8147;349;60;5,964;298,2;;;
8148;349;60;5,964;298,2;;;
8149;349;60;5,964;298,2;;;
8150;349;60;5,964;298,2;;;
8151;349;60;5,964;298,2;;;
8152;349;60;5,964;298,2;;;
8153;349;60;5,964;298,2;;;
8154;349;60;5,964;298,2;;;
8155;349;60;5,964;298,2;;;
8156;349;60;5,964;298,2;;;
8157;349;60;5,964;298,2;;;
8158;349;60;5,964;298,2;;;
8159;349;60;5,964;298,2;;;
8160;349;60;5,964;298,2;;;
8161;349;60;5,964;298,2;;;
8162;349;60;5,964;298,2;;;
8163;349;60;5,964;298,2;;;
8164;349;60;5,964;298,2;;;
8165;349;60;5,964;298,2;;;
8166;349;60;5,964;298,2;;;
8167;349;60;5,964;298,2;;;
8168;349;60;5,964;298,2;;;
8169;349;60;5,964;298,2;;;
8170;349;60;5,964;298,2;;;
8171;349;60;5,964;298,2;;;
8172;349;60;5,964;298,2;;;
8173;349;60;5,964;298,2;;;
8174;349;60;5,964;298,2;;;
8175;349;60;5,964;298,2;;;
8176;349;60;5,964;298,2;;;
8177;349;60;5,964;298,2;;;
8178;349;60;5,964;298,2;;;
8179;349;60;5,964;298,2;;;
8180;349;60;5,964;298,2;;;
8181;349;60;5,964;298,2;;;
8182;349;60;5,964;298,2;;;
8183;349;60;5,964;298,2;;;
8184;349;60;5,964;298,2;;;
8185;349;60;5,964;298,2;;;
8186;349;60;5,964;298,2;;;
8187;349;60;5,964;298,2;;;
8188;349;60;5,964;298,2;;;
8189;349;60;5,964;298,2;;;
8190;349;60;5,964;298,2;;;
8191;349;60;5,964;298,2;;;
8192;349;60;5,964;298,2;;;
8193;349;60;5,964;298,2;;;
8194;349;60;5,964;298,2;;;
8195;349;60;5,964;298,2;;;
8196;349;60;5,964;298,2;;;
8197;349;60;5,964;298,2;;;
8198;349;60;5,964;298,2;;;
8199;349;60;5,964;298,2;;;
8200;349;60;5,964;298,2;;;
8201;349;60;5,964;298,2;;;
8202;349;60;5,964;298,2;;;
8203;349;60;5,964;298,2;;;
8204;349;60;5,964;298,2;;;
8205;349;60;5,964;298,2;;;
8206;349;60;5,964;298,2;;;
8207;349;60;5,964;298,2;;;
8208;349;60;5,964;298,2;;;
8209;349;60;5,964;298,2;;;
8210;349;60;5,964;298,2;;;
8211;349;60;5,964;298,2;;;
8212;349;60;5,964;298,2;;;
8213;349;60;5,964;298,2;;;
8214;349;60;5,964;298,2;;;
8215;349;60;5,964;298,2;;;
8216;349;60;5,964;298,2;;;
8217;349;60;5,964;298,2;;;
8218;349;60;5,964;298,2;;;
8219;349;60;5,964;298,2;;;
8220;349;60;5,964;298,2;;;
8221;349;60;5,964;298,2;;;
8222;349;60;5,964;298,2;;;
8223;349;60;5,964;298,2;;;
8224;349;60;5,964;298,2;;;
8225;349;60;5,964;298,2;;;
8226;349;60;5,964;298,2;;;
8227;349;60;5,964;298,2;;;
8228;349;60;5,964;298,2;;;
8229;349;60;5,964;298,2;;;
8230;349;60;5,964;298,2;;;
8231;349;60;5,964;298,2;;;
8232;349;60;5,964;298,2;;;
8233;349;60;5,964;298,2;;;
8234;349;60;5,964;298,2;;;
8235;349;60;5,964;298,2;;;
8236;349;60;5,964;298,2;;;
8237;349;60;5,964;298,2;;;
8238;349;60;5,964;298,2;;;
8239;349;60;5,964;298,2;;;
8240;349;60;5,964;298,2;;;
8241;349;60;5,964;298,2;;;
8242;349;60;5,964;298,2;;;
8243;349;60;5,964;298,2;;;
8244;349;60;5,964;298,2;;;
8245;349;60;5,964;298,2;;;
8246;349;60;5,964;298,2;;;
8247;349;60;5,964;298,2;;;
8248;349;60;5,964;298,2;;;
8249;349;60;5,964;298,2;;;
8250;349;60;5,964;298,2;;;
8251;349;60;5,964;298,2;;;
8252;349;60;5,964;298,2;;;
8253;349;60;5,964;298,2;;;
8254;349;60;5,964;298,2;;;
8255;349;60;5,964;298,2;;;
8256;349;60;5,964;298,2;;;
8257;349;60;5,964;298,2;;;
8258;349;60;5,964;298,2;;;
8259;349;60;5,964;298,2;;;
8260;349;60;5,964;298,2;;;
8261;349;60;5,964;298,2;;;
8262;349;60;5,964;298,2;;;
8263;349;60;5,964;298,2;;;
8264;349;60;5,964;298,2;;;
8265;349;60;5,964;298,2;;;
8266;349;60;5,964;298,2;;;
8267;349;60;5,964;298,2;;;
8268;349;60;5,964;298,2;;;
8269;349;60;5,964;298,2;;;
8270;349;60;5,964;298,2;;;
8271;349;60;5,964;298,2;;;
8272;349;60;5,964;298,2;;;
8273;349;60;5,964;298,2;;;
8274;349;60;5,964;298,2;;;
8275;349;60;5,964;298,2;;;
8276;349;60;5,964;298,2;;;
8277;349;60;5,964;298,2;;;
8278;349;60;5,964;298,2;;;
8279;349;60;5,964;298,2;;;
8280;349;60;5,964;298,2;;;
8281;349;60;5,964;298,2;;;
8282;349;60;5,964;298,2;;;
8283;349;60;5,964;298,2;;;
8284;349;60;5,964;298,2;;;
8285;349;60;5,964;298,2;;;
8286;349;60;5,964;298,2;;;
8287;349;60;5,964;298,2;;;
8288;349;60;5,964;298,2;;;
8289;349;60;5,964;298,2;;;
8290;349;60;5,964;298,2;;;
8291;349;60;5,964;298,2;;;
8292;349;60;5,964;298,2;;;
8293;349;60;5,964;298,2;;;
8294;349;60;5,964;298,2;;;
8295;349;60;5,964;298,2;;;
8296;349;60;5,964;298,2;;;
8297;349;60;5,964;298,2;;;
8298;349;60;5,964;298,2;;;
8299;349;60;5,964;298,2;;;
8300;349;60;5,964;298,2;;;
8301;349;60;5,964;298,2;;;
8302;349;60;5,964;298,2;;;
8303;349;60;5,964;298,2;;;
8304;349;60;5,964;298,2;;;
8305;349;60;5,964;298,2;;;
8306;349;60;5,964;298,2;;;
8307;349;60;5,964;298,2;;;
8308;349;60;5,964;298,2;;;
8309;349;60;5,964;298,2;;;
8310;349;60;5,964;298,2;;;
8311;349;60;5,964;298,2;;;
8312;349;60;5,964;298,2;;;
8313;349;60;5,964;298,2;;;
8314;349;60;5,964;298,2;;;
8315;349;60;5,964;298,2;;;
8316;349;60;5,964;298,2;;;
8317;349;60;5,964;298,2;;;
8318;349;60;5,964;298,2;;;
8319;349;60;5,964;298,2;;;
8320;349;60;5,964;298,2;;;
8321;349;60;5,964;298,2;;;
8322;349;60;5,964;298,2;;;
8323;349;60;5,964;298,2;;;
8324;349;60;5,964;298,2;;;
8325;349;60;5,964;298,2;;;
8326;349;60;5,964;298,2;;;
8327;349;60;5,964;298,2;;;
8328;349;60;5,964;298,2;;;
8329;349;60;5,964;298,2;;;
8330;349;60;5,964;298,2;;;
8331;349;60;5,964;298,2;;;
8332;349;60;5,964;298,2;;;
8333;349;60;5,964;298,2;;;
8334;349;60;5,964;298,2;;;
8335;349;60;5,964;298,2;;;
8336;349;60;5,964;298,2;;;
8337;349;60;5,964;298,2;;;
8338;349;60;5,964;298,2;;;
8339;349;60;5,964;298,2;;;
8340;349;60;5,964;298,2;;;
8341;349;60;5,964;298,2;;;
8342;349;60;5,964;298,2;;;
8343;349;60;5,964;298,2;;;
8344;349;60;5,964;298,2;;;
8345;349;60;5,964;298,2;;;
8346;349;60;5,964;298,2;;;
8347;349;60;5,964;298,2;;;
8348;349;60;5,964;298,2;;;
8349;349;60;5,964;298,2;;;
8350;349;60;5,964;298,2;;;
8351;349;60;5,964;298,2;;;
8352;349;60;5,964;298,2;;;
8353;349;60;5,964;298,2;;;
8354;349;60;5,964;298,2;;;
8355;349;60;5,964;298,2;;;
8356;349;60;5,964;298,2;;;
8357;349;60;5,964;298,2;;;
8358;349;60;5,964;298,2;;;
8359;349;60;5,964;298,2;;;
8360;349;60;5,964;298,2;;;
8361;349;60;5,964;298,2;;;
8362;349;60;5,964;298,2;;;
8363;349;60;5,964;298,2;;;
8364;349;60;5,964;298,2;;;
8365;349;60;5,964;298,2;;;
8366;349;60;5,964;298,2;;;
8367;349;60;5,964;298,2;;;
8368;349;60;5,964;298,2;;;
8369;349;60;5,964;298,2;;;
8370;349;60;5,964;298,2;;;
8371;349;60;5,964;298,2;;;
8372;349;60;5,964;298,2;;;
8373;349;60;5,964;298,2;;;
8374;349;60;5,964;298,2;;;
8375;349;60;5,964;298,2;;;
8376;349;60;5,964;298,2;;;
8377;349;60;5,964;298,2;;;
8378;349;60;5,964;298,2;;;
8379;349;60;5,964;298,2;;;
8380;349;60;5,964;298,2;;;
8381;349;60;5,964;298,2;;;
8382;349;60;5,964;298,2;;;
8383;349;60;5,964;298,2;;;
8384;349;60;5,964;298,2;;;
8385;349;60;5,964;298,2;;;
8386;349;60;5,964;298,2;;;
8387;349;60;5,964;298,2;;;
8388;349;60;5,964;298,2;;;
8389;349;60;5,964;298,2;;;
8390;349;60;5,964;298,2;;;
8391;349;60;5,964;298,2;;;
8392;349;60;5,964;298,2;;;
8393;349;60;5,964;298,2;;;
8394;349;60;5,964;298,2;;;
8395;349;60;5,964;298,2;;;
8396;349;60;5,964;298,2;;;
8397;349;60;5,964;298,2;;;
8398;349;60;5,964;298,2;;;
8399;349;60;5,964;298,2;;;
8400;349;60;5,964;298,2;;;
8401;349;60;5,964;298,2;;;
8402;349;60;5,964;298,2;;;
8403;349;60;5,964;298,2;;;
8404;349;60;5,964;298,2;;;
8405;349;60;5,964;298,2;;;
8406;349;60;5,964;298,2;;;
8407;349;60;5,964;298,2;;;
8408;349;60;5,964;298,2;;;
8409;349;60;5,964;298,2;;;
8410;349;60;5,964;298,2;;;
8411;349;60;5,964;298,2;;;
8412;349;60;5,964;298,2;;;
8413;349;60;5,964;298,2;;;
8414;349;60;5,964;298,2;;;
8415;349;60;5,964;298,2;;;
8416;349;60;5,964;298,2;;;
8417;349;60;5,964;298,2;;;
8418;349;60;5,964;298,2;;;
8419;349;60;5,964;298,2;;;
8420;349;60;5,964;298,2;;;
8421;349;60;5,964;298,2;;;
8422;349;60;5,964;298,2;;;
8423;349;60;5,964;298,2;;;
8424;349;60;5,964;298,2;;;
8425;349;60;5,964;298,2;;;
8426;349;60;5,964;298,2;;;
8427;349;60;5,964;298,2;;;
8428;349;60;5,964;298,2;;;
8429;349;60;5,964;298,2;;;
8430;349;60;5,964;298,2;;;
8431;349;60;5,964;298,2;;;
8432;349;60;5,964;298,2;;;
8433;349;60;5,964;298,2;;;
8434;349;60;5,964;298,2;;;
8435;349;60;5,964;298,2;;;
8436;349;60;5,964;298,2;;;
8437;349;60;5,964;298,2;;;
8438;349;60;5,964;298,2;;;
8439;349;60;5,964;298,2;;;
8440;349;60;5,964;298,2;;;
8441;349;60;5,964;298,2;;;
8442;349;60;5,964;298,2;;;
8443;349;60;5,964;298,2;;;
8444;349;60;5,964;298,2;;;
8445;349;60;5,964;298,2;;;
8446;349;60;5,964;298,2;;;
8447;349;60;5,964;298,2;;;
8448;349;60;5,964;298,2;;;
8449;349;60;5,964;298,2;;;
8450;349;60;5,964;298,2;;;
8451;349;60;5,964;298,2;;;
8452;349;60;5,964;298,2;;;
8453;349;60;5,964;298,2;;;
8454;349;60;5,964;298,2;;;
8455;349;60;5,964;298,2;;;
8456;349;60;5,964;298,2;;;
8457;349;60;5,964;298,2;;;
8458;349;60;5,964;298,2;;;
8459;349;60;5,964;298,2;;;
8460;349;60;5,964;298,2;;;
8461;349;60;5,964;298,2;;;
8462;349;60;5,964;298,2;;;
8463;349;60;5,964;298,2;;;
8464;349;60;5,964;298,2;;;
8465;349;60;5,964;298,2;;;
8466;349;60;5,964;298,2;;;
8467;349;60;5,964;298,2;;;
8468;349;60;5,964;298,2;;;
8469;349;60;5,964;298,2;;;
8470;349;60;5,964;298,2;;;
8471;349;60;5,964;298,2;;;
8472;349;60;5,964;298,2;;;
8473;349;60;5,964;298,2;;;
8474;349;60;5,964;298,2;;;
8475;349;60;5,964;298,2;;;
8476;349;60;5,964;298,2;;;
8477;349;60;5,964;298,2;;;
8478;349;60;5,964;298,2;;;
8479;349;60;5,964;298,2;;;
8480;349;60;5,964;298,2;;;
8481;349;60;5,964;298,2;;;
8482;349;60;5,964;298,2;;;
8483;349;60;5,964;298,2;;;
8484;349;60;5,964;298,2;;;
8485;349;60;5,964;298,2;;;
8486;349;60;5,964;298,2;;;
8487;349;60;5,964;298,2;;;
8488;349;60;5,964;298,2;;;
8489;349;60;5,964;298,2;;;
8490;349;60;5,964;298,2;;;
8491;349;60;5,964;298,2;;;
8492;349;60;5,964;298,2;;;
8493;349;60;5,964;298,2;;;
8494;349;60;5,964;298,2;;;
8495;349;60;5,964;298,2;;;
8496;349;60;5,964;298,2;;;
8497;349;60;5,964;298,2;;;
8498;349;60;5,964;298,2;;;
8499;349;60;5,964;298,2;;;
8500;349;60;5,964;298,2;;;
8501;349;60;5,964;298,2;;;
8502;349;60;5,964;298,2;;;
8503;349;60;5,964;298,2;;;
8504;349;60;5,964;298,2;;;
8505;349;60;5,964;298,2;;;
8506;349;60;5,964;298,2;;;
8507;349;60;5,964;298,2;;;
8508;349;60;5,964;298,2;;;
8509;349;60;5,964;298,2;;;
8510;349;60;5,964;298,2;;;
8511;349;60;5,964;298,2;;;
8512;349;60;5,964;298,2;;;
8513;349;60;5,964;298,2;;;
8514;349;60;5,964;298,2;;;
8515;349;60;5,964;298,2;;;
8516;349;60;5,964;298,2;;;
8517;349;60;5,964;298,2;;;
8518;349;60;5,964;298,2;;;
8519;349;60;5,964;298,2;;;
8520;349;60;5,964;298,2;;;
8521;349;60;5,964;298,2;;;
8522;349;60;5,964;298,2;;;
8523;349;60;5,964;298,2;;;
8524;349;60;5,964;298,2;;;
8525;349;60;5,964;298,2;;;
8526;349;60;5,964;298,2;;;
8527;349;60;5,964;298,2;;;
8528;349;60;5,964;298,2;;;
8529;349;60;5,964;298,2;;;
8530;349;60;5,964;298,2;;;
8531;349;60;5,964;298,2;;;
8532;349;60;5,964;298,2;;;
8533;349;60;5,964;298,2;;;
8534;349;60;5,964;298,2;;;
8535;349;60;5,964;298,2;;;
8536;349;60;5,964;298,2;;;
8537;349;60;5,964;298,2;;;
8538;349;60;5,964;298,2;;;
8539;349;60;5,964;298,2;;;
8540;349;60;5,964;298,2;;;
8541;349;60;5,964;298,2;;;
8542;349;60;5,964;298,2;;;
8543;349;60;5,964;298,2;;;
8544;349;60;5,964;298,2;;;
8545;349;60;5,964;298,2;;;
8546;349;60;5,964;298,2;;;
8547;349;60;5,964;298,2;;;
8548;349;60;5,964;298,2;;;
8549;349;60;5,964;298,2;;;
8550;349;60;5,964;298,2;;;
8551;349;60;5,964;298,2;;;
8552;349;60;5,964;298,2;;;
8553;349;60;5,964;298,2;;;
8554;349;60;5,964;298,2;;;
8555;349;60;5,964;298,2;;;
8556;349;60;5,964;298,2;;;
8557;349;60;5,964;298,2;;;
8558;349;60;5,964;298,2;;;
8559;349;60;5,964;298,2;;;
8560;349;60;5,964;298,2;;;
8561;349;60;5,964;298,2;;;
8562;349;60;5,964;298,2;;;
8563;349;60;5,964;298,2;;;
8564;349;60;5,964;298,2;;;
8565;349;60;5,964;298,2;;;
8566;349;60;5,964;298,2;;;
8567;349;60;5,964;298,2;;;
8568;349;60;5,964;298,2;;;
8569;349;60;5,964;298,2;;;
8570;349;60;5,964;298,2;;;
8571;349;60;5,964;298,2;;;
8572;349;60;5,964;298,2;;;
8573;349;60;5,964;298,2;;;
8574;349;60;5,964;298,2;;;
8575;349;60;5,964;298,2;;;
8576;349;60;5,964;298,2;;;
8577;349;60;5,964;298,2;;;
8578;349;60;5,964;298,2;;;
8579;349;60;5,964;298,2;;;
8580;349;60;5,964;298,2;;;
8581;349;60;5,964;298,2;;;
8582;349;60;5,964;298,2;;;
8583;349;60;5,964;298,2;;;
8584;349;60;5,964;298,2;;;
8585;349;60;5,964;298,2;;;
8586;349;60;5,964;298,2;;;
8587;349;60;5,964;298,2;;;
8588;349;60;5,964;298,2;;;
8589;349;60;5,964;298,2;;;
8590;349;60;5,964;298,2;;;
8591;349;60;5,964;298,2;;;
8592;349;60;5,964;298,2;;;
8593;349;60;5,964;298,2;;;
8594;349;60;5,964;298,2;;;
8595;349;60;5,964;298,2;;;
8596;349;60;5,964;298,2;;;
8597;349;60;5,964;298,2;;;
8598;349;60;5,964;298,2;;;
8599;349;60;5,964;298,2;;;
8600;349;60;5,964;298,2;;;
8601;349;60;5,964;298,2;;;
8602;349;60;5,964;298,2;;;
8603;349;60;5,964;298,2;;;
8604;349;60;5,964;298,2;;;
8605;349;60;5,964;298,2;;;
8606;349;60;5,964;298,2;;;
8607;349;60;5,964;298,2;;;
8608;349;60;5,964;298,2;;;
8609;349;60;5,964;298,2;;;
8610;349;60;5,964;298,2;;;
